2025-08-06 10:38:25 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 51760
2025-08-06 10:38:25 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-08-06 10:38:25 0 [Note] InnoDB: Uses event mutexes
2025-08-06 10:38:25 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-08-06 10:38:25 0 [Note] InnoDB: Number of pools: 1
2025-08-06 10:38:25 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 18494641 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 18494641 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 18746633 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 18746633 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 18746733 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 18746772 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 18746772 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 18746811 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 18746811 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 18746850 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 18746850 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 18746905 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 18746905 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 18746944 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 18746944 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 18746988 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 18746988 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 18747032 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 18747032 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 18747240 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 18747284 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=446] log sequence number 18747284 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 18747406 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 18758703 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 18758703 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 18769957 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 18769957 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 18770263 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 18770263 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 18506003 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 18506003 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 18770509 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 18770509 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 18770993 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 18770993 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 18774218 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 18774218 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 18785434 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 18785434 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 18796301 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 18796301 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 18807545 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 18807545 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 18818741 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 18818741 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 18829950 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 18829950 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 18841159 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 18841159 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 18852621 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 18852621 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 18863826 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 18863826 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 18875016 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 18875016 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 18886356 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 18886356 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 18886627 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 18886627 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 18547335 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 18547335 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 18547379 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 18547379 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 18547423 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 18547423 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 18547467 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 18547467 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 18547511 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 18547511 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 18547555 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 18547555 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 18547599 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 18547599 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 18547643 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 18547643 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 18547687 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 18547687 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 18576100 is in the future! Current system log sequence number 300306.
